,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-04-03 04:30:00+00:00,437.5,62.66666667,22.1,482.0,62.6,21.9,17.1,79.0,4.3,0.0,9.8
2025-04-03 04:45:00+00:00,440.5,62.66666667,22.1,480.0,62.46153846,21.9,16.9,83.0,15.875,2.0,8.8
2025-04-03 05:00:00+00:00,452.8,62.4,22.0,484.5,62.92857143,21.9,17.2,86.0,34.825,4.0,8.4
2025-04-03 05:15:00+00:00,469.0,62.92857143,22.1,499.5714286,62.92307692,21.9,17.3,89.0,61.59,6.0,8.4
2025-04-03 05:30:00+00:00,484.6666667,62.93333333,22.0,525.375,62.66666667,21.9,17.4,92.0,92.91428571,8.0,8.7
2025-04-03 05:45:00+00:00,499.5555556,62.2,22.2,543.3333333,62.66666667,22.0,17.2,95.0,124.5066667,10.0,8.9
2025-04-03 06:00:00+00:00,516.625,62.6,22.0,574.0769231,62.8,22.0,17.2,98.0,158.9466667,12.0,9.4
2025-04-03 06:15:00+00:00,543.375,62.93333333,22.4,582.2,63.0,22.2,17.2,101.0,189.6583333,14.0,9.5
2025-04-03 06:30:00+00:00,578.4545455,62.93333333,22.3,611.3,63.71428571,22.4,17.1,105.0,223.5357143,17.0,9.9
2025-04-03 06:45:00+00:00,627.6666667,62.13333333,22.4,663.625,63.0,22.6,16.8,108.0,250.5444444,19.0,10.4
2025-04-03 07:00:00+00:00,647.9285714,62.78571429,22.6,690.25,62.42857143,22.6,17.2,111.0,276.0909091,21.0,11.1
2025-04-03 07:15:00+00:00,647.1111111,62.86666667,22.6,718.625,63.0,22.7,16.8,114.0,313.7133333,23.0,11.8
2025-04-03 07:30:00+00:00,690.8,62.86666667,22.8,756.0,63.0,22.9,16.9,118.0,346.5166667,25.0,12.2
2025-04-03 07:45:00+00:00,724.4545455,62.6,23.1,793.1,63.8,22.9,17.3,121.0,364.8866667,26.0,13.1
2025-04-03 08:00:00+00:00,765.75,61.93333333,23.1,815.5,79.6,23.0,16.8,125.0,397.6384615,28.0,14.0
2025-04-03 08:15:00+00:00,777.2,63.06666667,23.5,803.125,69.86666667,23.1,16.9,129.0,422.925,30.0,14.4
2025-04-03 08:30:00+00:00,804.6153846,85.4,23.3,808.8888889,78.0,23.2,17.0,133.0,442.8583333,32.0,14.7
2025-04-03 08:45:00+00:00,742.4,64.66666667,23.5,771.4,65.78571429,23.2,17.2,137.0,400.6285714,33.0,15.6
2025-04-03 09:00:00+00:00,723.2,64.06666667,23.5,764.0,65.73333333,23.3,17.2,141.0,470.5384615,34.0,15.7
2025-04-03 09:15:00+00:00,686.3846154,65.46666667,23.7,704.7142857,64.13333333,23.2,17.0,145.0,506.7545455,36.0,15.1
2025-04-03 09:30:00+00:00,682.6,65.73333333,23.6,684.8666667,61.0,23.3,17.2,150.0,524.24,37.0,16.7
2025-04-03 09:45:00+00:00,679.6,64.2,23.8,673.1333333,60.42857143,23.3,17.0,154.0,542.0545455,38.0,17.1
2025-04-03 10:00:00+00:00,653.2857143,65.66666667,23.8,653.0,61.06666667,23.2,16.9,158.0,556.3125,39.0,16.6
2025-04-03 10:15:00+00:00,641.4615385,64.85714286,23.7,651.1333333,60.78571429,23.3,17.0,163.0,566.7285714,40.0,17.8
2025-04-03 10:30:00+00:00,611.7,64.06666667,23.6,633.9230769,60.23076923,23.2,17.0,169.0,575.7666667,40.0,17.3
2025-04-03 10:45:00+00:00,602.0,64.4,23.5,627.6,60.66666667,23.3,17.0,173.0,581.3,40.0,18.3
2025-04-03 11:00:00+00:00,613.3636364,64.33333333,23.6,634.5,60.93333333,23.3,17.0,178.0,585.5,40.0,18.1
2025-04-03 11:15:00+00:00,626.25,65.66666667,23.8,621.3571429,61.5,23.3,17.8,183.0,585.2,40.0,18.0
2025-04-03 11:30:00+00:00,640.2666667,66.26666667,23.9,631.1333333,60.86666667,23.4,17.4,187.0,581.2083333,40.0,17.8
2025-04-03 11:45:00+00:00,632.8571429,65.13333333,23.9,630.5,61.06666667,23.5,17.7,192.0,576.2222222,40.0,17.9
2025-04-03 12:00:00+00:00,652.3571429,63.66666667,23.9,655.5333333,59.26666667,23.6,17.9,197.0,564.1846154,39.0,17.8
2025-04-03 12:15:00+00:00,656.2857143,64.8,24.1,673.9333333,60.28571429,23.6,17.6,202.0,547.8090909,38.0,17.8
2025-04-03 12:30:00+00:00,639.8571429,68.13333333,24.1,651.3333333,61.53333333,23.7,17.6,206.0,551.0625,38.0,17.7
2025-04-03 12:45:00+00:00,649.2,67.2,24.0,628.2307692,60.0,23.6,15.5,211.0,534.5555556,36.0,17.5
2025-04-03 13:00:00+00:00,667.7857143,71.93333333,24.1,642.7692308,59.66666667,23.8,15.9,215.0,517.5785714,35.0,18.2
2025-04-03 13:15:00+00:00,651.2,88.13333333,24.2,640.7333333,59.14285714,23.9,16.5,219.0,510.0545455,34.0,17.9
2025-04-03 13:30:00+00:00,643.5333333,96.71428571,24.2,647.0666667,59.2,24.0,16.6,223.0,485.3,32.0,17.8
2025-04-03 13:45:00+00:00,631.8333333,106.4666667,24.2,626.2666667,70.53333333,24.2,17.2,227.0,462.2,31.0,17.8
2025-04-03 14:00:00+00:00,632.7333333,110.8,23.9,634.0833333,87.46666667,24.3,17.4,231.5,436.1545455,29.0,18.4
2025-04-03 14:15:00+00:00,622.1428571,122.6666667,24.2,632.8666667,117.9285714,24.5,16.5,236.0,410.2916667,28.0,18.0
2025-04-03 14:30:00+00:00,616.3333333,127.4666667,24.1,637.8,161.3333333,24.6,16.7,239.0,380.7727273,26.0,17.5
2025-04-03 14:45:00+00:00,590.3333333,119.0666667,23.9,620.0,214.6666667,24.6,17.3,242.0,350.05,24.0,17.5
2025-04-03 15:00:00+00:00,590.8461538,61.66666667,23.7,610.0,67.0,24.7,15.8,246.0,319.3,22.0,18.1
2025-04-03 15:15:00+00:00,588.4545455,57.73333333,24.1,632.4,58.46666667,24.7,17.8,249.0,295.975,20.0,18.8
2025-04-03 15:30:00+00:00,578.8888889,63.13333333,24.3,636.4285714,62.0,24.9,17.1,253.0,261.1076923,18.0,18.3
2025-04-03 15:45:00+00:00,565.0,63.53333333,24.4,623.0,64.8,24.8,17.1,256.0,214.8923077,16.0,18.2
2025-04-03 16:00:00+00:00,554.6666667,63.4,24.3,604.6666667,64.33333333,24.9,17.2,259.0,181.8833333,14.0,17.4
2025-04-03 16:15:00+00:00,538.25,64.21428571,24.4,588.25,64.64285714,25.9,16.5,262.0,157.4083333,12.0,16.5
2025-04-03 16:30:00+00:00,527.0,63.86666667,24.4,575.6666667,64.33333333,26.0,16.0,265.0,123.3333333,10.0,16.4
2025-04-03 16:45:00+00:00,515.0,63.93333333,24.4,565.3333333,64.69230769,25.9,17.2,268.0,86.475,8.0,16.0
2025-04-03 17:00:00+00:00,505.3333333,64.26666667,24.4,557.5,64.28571429,25.5,16.7,271.0,57.63333333,6.0,15.0
2025-04-03 17:15:00+00:00,502.0,63.66666667,24.5,551.0,63.35714286,25.2,16.1,275.0,36.38,4.0,14.5
2025-04-03 17:30:00+00:00,499.5555556,63.66666667,24.4,544.5,64.64285714,24.7,17.15,278.0,17.05555556,2.0,14.0
2025-04-03 17:45:00+00:00,502.0,64.06666667,24.4,540.0,64.14285714,24.4,18.2,281.0,4.933333333,0.0,13.5
2025-04-03 18:00:00+00:00,497.0,18.5,24.2,536.0,24.0,24.2,17.0,284.0,0.9,-3.0,13.3
2025-04-03 18:15:00+00:00,507.6666667,0.0,24.3,541.5,0.0,24.1,16.8,287.0,0.1,-5.0,13.7
2025-04-03 18:30:00+00:00,513.8,0.0,24.1,547.5,0.0,24.0,16.5,290.0,0.0,-7.0,14.5
2025-04-03 18:45:00+00:00,504.5,0.0,24.1,548.0,0.0,23.9,16.3,294.0,0.0,-9.0,14.0
2025-04-03 19:00:00+00:00,501.5,0.0,24.0,545.0,0.0,23.8,16.1,297.0,0.0,-10.0,13.0
2025-04-03 19:15:00+00:00,500.0,0.0,23.9,545.0,0.0,23.7,15.9,301.0,0.0,-12.0,12.0
2025-04-03 19:30:00+00:00,498.25,0.0,23.9,542.0,0.0,23.8,15.7,304.0,0.0,-14.0,11.5
2025-04-03 19:45:00+00:00,497.5,0.0,23.8,542.0,0.0,23.7,15.7,307.0,0.0,-16.0,11.4
2025-04-03 20:00:00+00:00,493.5,0.0,23.7,539.0,0.0,23.6,15.6,310.0,0.0,-18.0,11.2
2025-04-03 20:15:00+00:00,495.0,0.0,23.6,538.0,0.0,23.6,15.5,313.0,0.0,-19.0,11.2
2025-04-03 20:30:00+00:00,492.0,0.0,23.6,536.0,0.0,23.5,15.3,318.0,0.0,-21.0,11.0
2025-04-03 20:45:00+00:00,491.5,0.0,23.5,534.5,0.0,23.4,15.0,322.0,0.0,-22.0,10.7
2025-04-03 21:00:00+00:00,490.0,0.0,23.4,534.0,0.0,23.4,14.7,326.0,0.0,-24.0,10.6
2025-04-03 21:15:00+00:00,487.0,0.0,23.4,531.0,0.0,23.3,14.4,329.0,0.0,-25.0,10.4
2025-04-03 21:30:00+00:00,486.0,0.0,23.4,529.5,0.0,23.3,14.1,332.0,0.0,-26.0,10.2
2025-04-03 21:45:00+00:00,484.5,0.0,23.3,529.5,0.0,23.2,13.9,337.0,0.0,-27.0,10.2
2025-04-03 22:00:00+00:00,483.0,0.0,23.3,528.0,0.0,23.1,13.7,341.0,0.0,-28.0,11.1
2025-04-03 22:15:00+00:00,482.0,0.0,23.3,525.0,0.0,23.1,13.6,345.0,0.0,-28.0,11.3
2025-04-03 22:30:00+00:00,479.0,0.0,23.2,524.0,0.0,23.0,13.4,349.0,0.0,-29.0,11.0
2025-04-03 22:45:00+00:00,479.0,0.0,23.2,524.0,0.0,22.9,13.2,353.0,0.0,-29.0,11.4
2025-04-03 23:00:00+00:00,478.0,0.0,23.1,521.0,0.0,22.9,13.2,238.3333333,0.0,-29.0,10.6
2025-04-03 23:15:00+00:00,475.0,0.0,23.1,519.5,0.0,22.8,13.1,3.0,0.0,-29.0,10.5
2025-04-03 23:30:00+00:00,475.5,0.0,23.1,517.0,0.0,22.8,13.0,7.0,0.0,-29.0,10.6
2025-04-03 23:45:00+00:00,474.0,0.0,23.0,516.0,0.0,22.8,12.9,11.0,0.0,-29.0,9.9
2025-04-04 00:00:00+00:00,471.0,0.0,23.0,515.0,0.0,22.7,12.8,15.5,0.0,-28.0,10.1
2025-04-04 00:15:00+00:00,470.0,0.0,22.9,513.0,0.0,22.7,12.7,20.0,0.0,-28.0,9.9
2025-04-04 00:30:00+00:00,469.0,0.0,22.9,511.5,0.0,22.7,12.7,24.0,0.0,-27.0,10.0
2025-04-04 00:45:00+00:00,468.5,0.0,22.9,512.0,0.0,22.6,12.5,28.0,0.0,-26.0,9.9
2025-04-04 01:00:00+00:00,465.5,0.0,22.9,510.5,0.0,22.6,12.4,31.0,0.0,-25.0,10.4
2025-04-04 01:15:00+00:00,465.0,0.0,22.8,509.0,0.0,22.6,12.3,34.0,0.0,-24.0,10.3
2025-04-04 01:30:00+00:00,465.0,0.0,22.8,506.5,0.0,22.6,12.2,39.0,0.0,-23.0,9.9
2025-04-04 01:45:00+00:00,462.0,0.0,22.8,505.0,0.0,22.5,12.0,43.0,0.0,-21.0,9.5
2025-04-04 02:00:00+00:00,462.0,0.0,22.7,505.0,0.0,22.5,12.0,47.0,0.0,-20.0,9.8
2025-04-04 02:15:00+00:00,461.0,0.0,22.7,508.0,0.0,22.5,11.8,50.0,0.0,-18.0,9.4
2025-04-04 02:30:00+00:00,473.4285714,0.0,22.7,516.0,0.0,22.6,11.8,53.0,0.0,-16.0,9.2
2025-04-04 02:45:00+00:00,483.0,0.0,22.7,522.5,0.0,22.5,11.8,56.0,0.0,-15.0,8.9
2025-04-04 03:00:00+00:00,478.4,51.83333333,22.7,517.0,58.66666667,22.5,13.7,59.5,0.0,-13.0,8.7
2025-04-04 03:15:00+00:00,472.3333333,59.93333333,22.7,514.0,59.0,22.4,18.95,64.0,0.0,-11.0,8.9
2025-04-04 03:30:00+00:00,467.0,60.06666667,22.7,506.5,59.46666667,22.5,16.9,67.0,0.0,-9.0,9.0
2025-04-04 03:45:00+00:00,461.0,60.06666667,22.6,501.0,59.69230769,22.4,17.9,70.0,0.0,-7.0,9.5
2025-04-04 04:00:00+00:00,455.0,59.6,22.6,497.5,59.6,22.4,16.0,73.0,0.0,-5.0,9.1
2025-04-04 04:15:00+00:00,451.5,59.07692308,22.6,492.0,59.35714286,22.3,18.1,76.0,0.7,-3.0,9.0
2025-04-04 04:30:00+00:00,447.0,59.26666667,22.5,489.0,59.0,22.3,16.3,79.0,4.7,-1.0,9.1
2025-04-04 04:45:00+00:00,447.5,59.26666667,22.5,486.5,59.45454545,22.3,17.3,83.0,15.7875,1.0,8.9
2025-04-04 05:00:00+00:00,444.5,59.42857143,22.4,486.5,59.06666667,22.2,17.1,86.0,36.175,3.0,8.9
2025-04-04 05:15:00+00:00,444.5,58.4,22.4,484.0,59.5,22.3,17.3,89.0,61.0,5.0,9.4
2025-04-04 05:30:00+00:00,450.6666667,59.26666667,22.4,493.2,59.75,22.3,17.0,92.0,90.30769231,7.0,9.3
2025-04-04 05:45:00+00:00,462.7142857,58.8,22.5,506.0,60.0,22.2,17.0,95.0,126.6538462,10.0,9.4
2025-04-04 06:00:00+00:00,499.0,59.26666667,22.6,532.8333333,59.2,22.0,17.0,98.0,155.86,12.0,9.6
2025-04-04 06:15:00+00:00,518.6363636,59.66666667,22.7,559.8571429,59.30769231,22.5,17.0,101.0,193.7,14.0,9.6
2025-04-04 06:30:00+00:00,545.1428571,59.2,22.4,586.0,59.71428571,22.5,17.1,105.0,231.0846154,16.0,10.2
2025-04-04 06:45:00+00:00,561.2307692,59.33333333,22.8,621.3333333,59.6,22.6,17.2,108.0,259.2307692,18.0,10.5
2025-04-04 07:00:00+00:00,566.8181818,59.33333333,22.9,641.0,59.57142857,22.8,17.2,111.0,266.2533333,20.0,10.7
2025-04-04 07:15:00+00:00,575.9,59.0,23.0,650.3333333,59.13333333,22.8,17.0,114.0,314.3133333,22.0,11.0
2025-04-04 07:30:00+00:00,583.6428571,59.73333333,23.0,660.0,59.8,22.9,16.9,118.0,333.4133333,24.0,11.3
2025-04-04 07:45:00+00:00,596.9090909,59.5,23.1,670.0,59.69230769,23.0,16.8,121.0,372.4,26.0,11.0
2025-04-04 08:00:00+00:00,588.8,60.06666667,23.1,670.2,60.73333333,23.1,17.2,125.0,404.2066667,28.0,11.2
2025-04-04 08:15:00+00:00,593.0,59.93333333,23.4,664.5833333,60.53846154,23.1,17.2,129.0,410.4,29.0,11.4
2025-04-04 08:30:00+00:00,584.7,60.06666667,23.3,659.2857143,61.33333333,23.1,16.9,133.0,433.46,31.0,11.2
2025-04-04 08:45:00+00:00,365.8366784,44.06981765,23.35,479.7346628,44.81585874,23.15,15.0,137.0,415.44,33.0,12.0
2025-04-04 09:00:00+00:00,571.217404,60.99750712,23.40372024,646.4364403,61.95637239,23.20145833,13.69895833,141.0,494.9,34.0,11.1
2025-04-04 09:15:00+00:00,567.9892145,61.693,23.42828283,638.6113095,62.48019149,23.22705628,16.91818182,145.0,521.14,35.0,11.1
2025-04-04 09:30:00+00:00,573.6951221,63.9658483,23.58138145,623.8389912,63.11149405,23.2,17.10416667,150.0,531.0733333,37.0,11.2
2025-04-04 09:45:00+00:00,563.0515247,66.84296296,23.59553571,599.9192033,65.31934483,23.2,17.0,154.0,505.5533333,38.0,11.4
2025-04-04 10:00:00+00:00,556.9185599,66.74186015,23.52,598.4729736,65.39072881,23.2,16.98333333,158.0,525.5066667,39.0,12.5
2025-04-04 10:15:00+00:00,534.7220442,65.39726496,23.57,585.9901816,64.41228216,23.2,17.0577381,163.0,523.3666667,40.0,11.9
2025-04-04 10:30:00+00:00,525.4212225,66.3219246,23.50769231,578.9411493,64.83217092,23.26083333,17.01282051,169.0,620.6928571,40.0,12.3
2025-04-04 10:45:00+00:00,531.2039855,66.9627572,23.6,572.5738966,66.31740587,23.3,16.96944444,173.0,420.0266667,40.0,12.1
2025-04-04 11:00:00+00:00,525.3537299,64.54854485,23.53866667,573.4784542,64.89900183,23.27904762,17.2,178.0,559.4666667,41.0,12.1
2025-04-04 11:15:00+00:00,524.5890066,66.43755022,23.52760417,577.7343434,64.99537982,23.33214286,17.08958333,183.0,543.36,41.0,11.7
2025-04-04 11:30:00+00:00,522.8521465,66.53639847,23.54196825,574.7976884,65.31914871,23.32448718,16.96444444,187.0,444.0866667,41.0,11.8
2025-04-04 11:45:00+00:00,525.2631436,66.92530423,23.59375,566.9757774,66.03903479,23.36875,16.87133838,193.0,418.8,40.0,11.5
2025-04-04 12:00:00+00:00,517.3322487,67.00657125,23.5818287,564.4289028,65.2290811,23.4,16.9,198.0,422.4266667,40.0,11.9
2025-04-04 12:15:00+00:00,511.5568182,67.24490741,23.6,561.697928,66.58232323,23.4765625,16.941875,202.0,489.9533333,39.0,11.9
2025-04-04 12:30:00+00:00,502.9079563,67.07777778,23.55989583,558.6329372,66.00912183,23.5,17.16423611,206.0,464.6266667,38.0,11.9
2025-04-04 12:45:00+00:00,492.9165838,67.31856581,23.59285714,549.4977855,66.51532375,23.5,16.95222222,211.0,467.3,38.0,12.4
2025-04-04 13:00:00+00:00,481.3240135,67.27006406,23.5636569,540.8400889,66.28026455,23.55333333,17.1454934,215.0,535.4866667,36.0,12.2
2025-04-04 13:15:00+00:00,469.8570599,67.92629884,23.57720486,528.5953965,66.54672305,23.58039187,17.055,219.0,452.9666667,35.0,12.9
2025-04-04 13:30:00+00:00,460.4286602,67.28040224,23.49375,518.5969144,66.56607657,23.603125,17.0828125,223.0,472.7466667,34.0,12.6
2025-04-04 13:45:00+00:00,451.4804672,67.72730019,23.5,510.209872,66.37905658,23.71481481,17.32539683,227.0,446.46,32.0,13.1
2025-04-04 14:00:00+00:00,443.3209165,62.91496732,23.42916667,497.6557389,63.51336793,23.81436012,17.55992063,231.5,430.0533333,31.0,12.7
2025-04-04 14:15:00+00:00,441.3917584,60.89197393,23.45555556,487.8705707,62.50065117,24.02416667,16.49385714,236.0,416.24,29.0,13.2
2025-04-04 14:30:00+00:00,437.8930488,60.39598626,23.4640625,485.4407376,61.88315357,24.17013889,17.100625,240.0,381.6133333,27.0,13.3
2025-04-04 14:45:00+00:00,435.9135452,61.25574478,23.50583333,482.983903,61.44234674,24.34666667,16.35119312,243.0,350.6866667,25.0,12.5
2025-04-04 15:00:00+00:00,434.1947087,60.90313803,23.61298138,481.2186901,62.24675031,24.52422619,17.2532197,246.0,310.1428571,23.0,12.9
2025-04-04 15:15:00+00:00,431.4978788,60.58633005,23.6,480.2119649,61.81840629,24.52066667,16.8267619,249.0,290.3857143,21.0,12.9
2025-04-04 15:30:00+00:00,430.3993056,61.09963239,23.68875,477.8758051,62.12074792,24.571875,16.6296875,253.0,258.1214286,19.0,12.5
2025-04-04 15:45:00+00:00,428.9769697,61.25567345,23.75407407,476.2648889,62.17916266,24.52351515,17.21658995,257.0,225.0,17.0,12.1
2025-04-04 16:00:00+00:00,427.6046627,61.03612479,23.8,475.5127306,62.24630902,24.55178571,16.56,260.0,183.4857143,15.0,12.1
2025-04-04 16:15:00+00:00,426.8986352,61.3428083,23.8375,475.0346348,61.78905706,25.33125,16.66642857,263.0,157.0866667,13.0,11.8
2025-04-04 16:30:00+00:00,426.948476,60.66221063,23.89866667,474.6672405,62.18218128,25.69762963,17.5977619,266.0,124.5933333,11.0,11.5
2025-04-04 16:45:00+00:00,426.1766234,60.7626431,23.84375,472.4884867,61.71689459,25.615,16.46617647,269.0,90.9,9.0,11.2
2025-04-04 17:00:00+00:00,425.5883333,60.72965968,23.8,473.6137931,62.50376176,25.35333333,16.67428571,272.0,58.20714286,7.0,10.6
2025-04-04 17:15:00+00:00,425.0474206,61.12797656,23.76875,473.3537577,61.46155328,24.9040625,17.3296875,275.0,32.96,5.0,10.1
2025-04-04 17:30:00+00:00,424.7913493,60.76065875,23.7,472.8175122,61.83839408,24.50888889,15.9025,278.0,15.81428571,3.0,9.5
2025-04-04 17:45:00+00:00,425.3990021,60.82449939,23.6,470.3580083,61.67328329,24.22641941,17.62282197,281.0,4.8,0.0,9.2
2025-04-04 18:00:00+00:00,424.8632799,4.0,23.59666667,470.9891304,9.119047619,23.8725,16.31875,284.0,0.3,-2.0,7.4
2025-04-04 18:15:00+00:00,424.8147974,0.0,23.5,469.9251001,0.0,23.72933333,16.97773016,287.0,0.0,-4.0,6.5
2025-04-04 18:30:00+00:00,424.3055727,0.0,23.5,469.3071316,0.0,23.69128788,17.14293651,290.0,0.0,-6.0,6.1
2025-04-04 18:45:00+00:00,423.3866667,0.0,23.40666667,468.0174151,0.0,23.58,16.755,294.0,0.0,-8.0,6.1
2025-04-04 19:00:00+00:00,422.4338048,0.0,23.4,467.021288,0.0,23.54375,15.87395833,297.0,0.0,-10.0,6.0
2025-04-04 19:15:00+00:00,422.1854966,0.0,23.36370491,466.0849743,0.0,23.48,14.88127008,301.0,0.0,-12.0,5.7
2025-04-04 19:30:00+00:00,421.8834511,0.0,23.3,465.216369,0.0,23.38125,14.04267857,304.0,0.0,-13.0,5.7
2025-04-04 19:45:00+00:00,421.1948718,0.0,23.21818182,464.7838828,0.0,23.3,13.21818182,307.0,0.0,-15.0,5.6
2025-04-04 20:00:00+00:00,420.6135101,0.0,23.16580357,464.0095395,0.0,23.2125,12.53098214,311.0,0.0,-17.0,5.5
2025-04-04 20:15:00+00:00,420.2382828,0.0,23.1,463.7467413,0.0,23.16,12.06153846,314.0,0.0,-18.0,5.6
2025-04-04 20:30:00+00:00,419.4359821,0.0,23.02791667,463.0049297,0.0,23.06875,11.2508056,318.0,0.0,-20.0,5.5
2025-04-04 20:45:00+00:00,419.3002743,0.0,23.0,462.0268767,0.0,22.99375,10.72135417,322.0,0.0,-21.0,5.4
2025-04-04 21:00:00+00:00,418.8347464,0.0,22.92285714,461.3385502,0.0,22.92285714,10.26766138,326.0,0.0,-23.0,5.3
2025-04-04 21:15:00+00:00,418.1876668,0.0,22.9,460.6196273,0.0,22.84375,9.966666667,330.0,0.0,-24.0,5.5
2025-04-04 21:30:00+00:00,417.1704843,0.0,22.9,460.7607787,0.0,22.8,9.745333333,333.0,0.0,-25.0,5.7
2025-04-04 21:45:00+00:00,416.9068543,0.0,22.84166667,459.2147346,0.0,22.72,9.577380952,337.0,0.0,-26.0,5.7
2025-04-04 22:00:00+00:00,416.6639216,0.0,22.8,457.7439216,0.0,22.69333333,9.424,341.0,0.0,-27.0,5.8
2025-04-04 22:15:00+00:00,416.4764385,0.0,22.78125,458.4185185,0.0,22.6,9.3,345.0,0.0,-28.0,5.5
2025-04-04 22:30:00+00:00,415.4871708,0.0,22.7,458.5208244,0.0,22.6,9.233333333,349.0,0.0,-28.0,5.3
2025-04-04 22:45:00+00:00,415.294697,0.0,22.7,457.087015,0.0,22.59333333,9.2,353.0,0.0,-29.0,5.1
2025-04-04 23:00:00+00:00,413.429123,0.0,22.65625,456.23125,0.0,22.5,9.2,238.3333333,0.0,-29.0,5.1
2025-04-04 23:15:00+00:00,414.3172446,0.0,22.6,455.0920535,0.0,22.5,9.244888889,3.0,0.0,-29.0,5.6
2025-04-04 23:30:00+00:00,413.4139615,0.0,22.6,454.6531971,0.0,22.46796875,9.208055556,7.0,0.0,-29.0,5.8
2025-04-04 23:45:00+00:00,412.7487179,0.0,22.55833333,453.9501504,0.0,22.4,9.2,11.0,0.0,-28.0,5.8
2025-04-05 00:00:00+00:00,412.4932712,0.0,22.5,453.398379,0.0,22.4,9.1125,15.5,0.0,-28.0,5.3
2025-04-05 00:15:00+00:00,412.4098229,0.0,22.5,452.962365,0.0,22.345,9.1,20.0,0.0,-28.0,5.1
2025-04-05 00:30:00+00:00,411.6747984,0.0,22.5,452.2673611,0.0,22.3,9.1,24.0,0.0,-27.0,4.9
2025-04-05 00:45:00+00:00,411.646829,0.0,22.45071429,451.5904646,0.0,22.3,9.1,28.0,0.0,-26.0,4.7
2025-04-05 01:00:00+00:00,410.2056987,0.0,22.4,451.4803922,0.0,22.3,9.1,31.0,0.0,-25.0,4.6
2025-04-05 01:15:00+00:00,409.334188,0.0,22.4,450.3766138,0.0,22.23118881,9.1,34.0,0.0,-24.0,4.6
2025-04-05 01:30:00+00:00,409.0293561,0.0,22.4,449.4919828,0.0,22.2,9.073958333,39.0,0.0,-23.0,4.4
2025-04-05 01:45:00+00:00,408.9960234,0.0,22.4,448.7624668,0.0,22.1875,10.04928571,43.0,0.0,-21.0,4.3
2025-04-05 02:00:00+00:00,408.4789216,0.0,22.37904762,448.3315372,0.0,22.1,12.83744444,46.0,0.0,-20.0,4.2
2025-04-05 02:15:00+00:00,408.3896776,0.0,22.3,448.7284537,0.0,22.1,14.09125,49.0,0.0,-18.0,4.0
2025-04-05 02:30:00+00:00,407.7537861,0.0,22.3,447.7517827,0.0,22.1,13.93333333,53.0,0.0,-17.0,3.9
2025-04-05 02:45:00+00:00,406.8307436,0.0,22.3,447.2220489,0.0,22.07333333,12.75733333,56.0,0.0,-15.0,3.8
2025-04-05 03:00:00+00:00,406.6659939,0.0,22.3,447.0600025,0.0,22.0,11.76545455,59.5,0.0,-13.0,3.9
2025-04-05 03:15:00+00:00,406.7203751,0.0,22.2140625,445.5092803,0.0,22.0,11.74796875,64.0,0.0,-11.0,3.9
2025-04-05 03:30:00+00:00,405.0905924,0.0,22.2,445.16095,0.0,22.0,13.12088889,67.0,0.0,-9.0,4.0
2025-04-05 03:45:00+00:00,404.464399,0.0,22.2,444.957874,0.0,21.9655649,14.08965909,70.0,0.0,-7.0,4.0
2025-04-05 04:00:00+00:00,404.6330182,0.0,22.2,444.0088368,0.0,21.9,13.70833333,73.0,0.1,-5.0,4.0
2025-04-05 04:15:00+00:00,404.2513131,0.0,22.17777778,443.6847763,0.0,21.9,12.71357143,76.0,1.1,-3.0,3.8
2025-04-05 04:30:00+00:00,402.5502604,0.0,22.10625,442.9198082,0.0,21.9,11.87291667,79.0,3.1,-1.0,3.8
2025-04-05 04:45:00+00:00,402.5571117,0.0,22.1,442.4542347,0.0,21.9,11.76730769,83.0,8.125,2.0,3.8
2025-04-05 05:00:00+00:00,402.4658039,0.0,22.1,441.7017714,0.0,21.9,12.86041667,86.0,18.2,5.0,3.8
2025-04-05 05:15:00+00:00,402.0989611,0.0,22.1,440.772037,0.0,21.9,13.67333333,88.0,28.275,7.0,3.9
2025-04-05 05:30:00+00:00,401.3654401,0.0,22.1,441.0722532,0.0,21.9,13.4609375,91.0,59.15555556,9.0,3.9
2025-04-05 05:45:00+00:00,400.7601253,0.0,22.1,439.1915284,0.0,21.9,12.6103125,94.0,89.33333333,11.0,4.3
2025-04-05 06:00:00+00:00,400.6305789,0.0,22.1,439.1456085,0.0,21.9,11.80666667,97.0,116.2857143,13.0,4.4
2025-04-05 06:15:00+00:00,399.2571187,0.0,22.1,437.5765771,0.0,21.9,11.93303571,100.0,213.4785714,16.0,4.9
2025-04-05 06:30:00+00:00,398.3361014,0.0,22.13,438.3510213,0.0,21.92037037,12.96380952,103.5,229.44,18.0,5.2
2025-04-05 06:45:00+00:00,397.8672674,0.0,22.16875,437.471196,0.0,22.0,13.675,108.0,293.58,20.0,5.4
2025-04-05 07:00:00+00:00,397.2591618,0.0,22.2,437.5024526,0.0,21.96444444,13.68,111.0,335.2866667,22.0,5.8
2025-04-05 07:15:00+00:00,397.4486809,0.0,22.2,435.4812956,0.0,21.9,13.1205754,114.0,302.7846154,24.0,5.8
